,Bitcoin Price,Chainlink Price,Ethereum Price,Cardano Price,Vechain Price,Ripple Price,Litecoin Price,Stellar Price,Monero Price,Cosmos Price,Binancecoin Price,Bitcoin-cash Price,Eos Price,Tron Price,Dash Price,Neo Price,Tezos Price
2019-09-06,10570.249940786200,1.7976355561798200,174.1938100520480,0.04442465942246260,0.003926512255910050,0.2561608213480820,65.30104958286860,0.060466861655170900,75.75433937642230,1.9459297310923400,22.711985916020400,292.44231451762200,3.2734128609985000,0.01495938185696820,80.04639504679760,8.999786848498150,1.0138567711294200
2019-09-07,10350.748325717200,1.7272760511964400,169.42286694793400,0.044309504591709600,0.0037743036661719300,0.25213140606196300,65.11059718164110,0.05848300355722880,75.40296679162080,2.0373246426175500,22.182333527545500,287.13169728280400,3.217999541734850,0.014242591775928300,80.16789670926190,8.718326114210850,0.9946834250588420
2019-09-08,10461.547731202400,1.766384457895480,177.85258889110900,0.04582084104840280,0.003845871608887390,0.25942470593802400,68.69351181259220,0.059250876203028700,78.01136562749090,2.178562445314770,22.405261559838000,300.11690065283800,3.571566897575370,0.015396532613079100,83.82010667026640,9.068860922434630,1.0266947856655900
2019-09-09,10404.333900446000,1.8310408164780400,181.4839320522680,0.04652576544236710,0.003991038297944480,0.2620627186965280,70.51511444414640,0.06042878381304710,76.9869889386911,2.7275370575095500,22.41198331530780,307.1625307389470,3.771664746099540,0.015726361374722700,87.55030948764780,9.269899272737560,1.0627755563623500
2019-09-10,10321.931613525800,1.7938116584210700,181.01465623196800,0.046812260518716000,0.0039725806719892200,0.25912465321417900,70.14403589102050,0.05980073363262050,74.95855376476360,2.7369033514861000,22.132223225463100,304.66380180773900,3.887999464074420,0.015713161160116900,86.26014077140360,9.112441823030410,1.039503228120180
2019-09-11,10121.102297214300,1.8062216714646700,180.1493915298150,0.04655343816464850,0.003905180255331820,0.25889724260052600,70.77176538229100,0.058750035895184300,72.22007537142370,2.5815509377144600,21.79884095165480,304.49918878559600,3.7794425015165300,0.015617722012210500,82.97723115457080,8.85949890959956,1.0219872141681700
2019-09-12,10150.71002363710,1.731798524951700,178.08294980618500,0.04489760105784980,0.003723108535576880,0.25574011427357400,69.64840645666100,0.059750925186801000,74.15480982715050,2.565976954386720,20.743634713075000,298.169146755953,3.751104898463610,0.014901280796610200,82.53033025065010,8.798606052891820,1.0032224700638
2019-09-13,10401.319919342200,1.7126630135711700,181.010836085851,0.045334945419827300,0.003749113239857140,0.2543574196134630,69.21893199047510,0.055711525393228900,74.98720916287780,3.112462391821580,20.802050149098700,300.3007123731190,3.7355489189149300,0.01486079333739790,85.20538568495700,9.01877328413388,1.0098272664826000
2019-09-14,10355.626898620000,1.5831503071360500,181.2119450035020,0.0457576836247777,0.003737564898917390,0.25533469834850300,68.9604548863052,0.05711044360531870,76.76928551378960,3.1669360906511400,20.79882402829100,298.4097901768110,3.7284415133555000,0.015493993993942200,93.26125985327040,8.95878036431435,0.9761362369528500
2019-09-15,10349.551958231800,1.574816513497500,188.30568158376600,0.04645326282841540,0.00366905108630819,0.2609641208796710,70.59657070159930,0.05779669064966780,75.9258028477576,3.1073288859941800,21.00328637795170,304.54496170501800,4.033748078338630,0.015808198414585400,91.29469051414530,9.114570642669050,1.0012092827226800
2019-09-16,10305.675020157000,1.613133532817960,189.25504633546100,0.046636019949772500,0.003734343096218260,0.26076181400840200,70.10515776445780,0.057941545121939000,75.41672218512930,3.4346803357164400,20.37333835182010,303.205397014776,4.070143021965520,0.015531415942960200,88.78168423202330,9.072405834871810,0.9984886613357550
2019-09-17,10268.421696882200,1.5787108689761500,197.60691638393800,0.04709648472001800,0.004010864687333130,0.2609455043474800,72.67471078351370,0.058696169462977200,75.34421907227420,3.3091056034978500,20.236668039500800,307.98660929006200,4.080014327186970,0.01564804297472150,93.00692397431400,9.088349686593050,1.0013218122837600
2019-09-18,10203.071046816200,1.6233159378919600,209.21116304181600,0.0490035399925224,0.004210846379691090,0.2846462475817340,74.3480395363889,0.061935357857836300,74.13895507942230,3.31025080695252,21.100079022468700,320.6262500404560,4.074139950877680,0.016749057251114000,94.92275057401390,9.546378731110250,1.100636303196010
2019-09-19,10158.854517376100,1.7997825015084500,210.24907372866700,0.05279343380477620,0.00427880994428194,0.31161326516629300,77.63028352179290,0.08016758550352350,81.07739133136110,3.2910281354902100,22.07089602274130,323.3122660064670,4.073208137460640,0.017927153501761400,97.61815409969990,10.117891899342100,1.0897212060600800
2019-09-20,10253.232374680300,1.8681085368879900,221.74292599489400,0.05251209982657780,0.004218445482884010,0.3025226060199860,76.9755385334459,0.08173303730478570,75.8533951253589,3.1213473118264100,21.52942091072630,323.59941751837900,3.9695548097277400,0.017619714132030600,99.75344598563880,9.730488155860230,1.1019953398800400
2019-09-21,10178.442572698200,1.8208760057033800,217.95344382394900,0.05198235510108810,0.004182609193762820,0.29426474512387600,75.25576897931270,0.07489981726495870,73.9085580693393,3.1809748782842400,21.274946020551200,316.03888321145700,4.018152954430050,0.017363405295228800,96.79115355740630,9.51319204584515,1.0612322194203000
2019-09-22,9997.199887816780,1.877063574076720,215.34523960456300,0.051766192682133800,0.004139835666547530,0.28907727996575400,73.20041741342710,0.07099691202644130,72.53991412504260,3.064289480755040,20.952862390413500,311.6263439072410,4.005352737828540,0.01815454514514450,92.93568822837890,9.407085559710500,1.0680980910480700
2019-09-23,10041.304200624900,1.8096346524676700,211.61753840452200,0.04922405448984770,0.004049684623477580,0.2791021043909530,72.5326173146601,0.06866986658701850,73.06478812916290,2.902197508934740,20.386317625786900,307.74077508937100,3.8147760638821700,0.016924810458719900,90.9103181804447,9.093795639647520,1.0530006836335800
2019-09-24,9699.504938095960,1.7976959225572300,201.00337752581900,0.04640457934734450,0.00392724028343965,0.26844230961089100,66.41396865317500,0.06304536404344200,68.49951295920410,2.5794494016100500,19.295565446060300,292.25961914527900,3.6819631127676200,0.01607143203323920,86.78726884864110,8.6240932048854,1.050127250533480
2019-09-25,8702.713528026240,1.7490771152778200,168.67357964603000,0.03874491604487100,0.0034695362956193200,0.2366457898689470,56.620694989562200,0.056398985282258200,59.47849705302350,2.2503500132131900,16.539149492886000,220.69505831289700,2.8597616431628300,0.012927260085418800,72.73983569623560,7.394076463684470,0.8839552328509550
2019-09-26,8446.244115548530,1.7492279254330300,170.28886769224300,0.03913445205612640,0.0033766444362196600,0.24519565769447100,57.461772116087800,0.05615006332495590,59.65154303070350,2.301567712921390,16.06705840939310,227.78505305242200,2.873628002220630,0.013227766510765100,72.54202728666380,7.464060156254420,0.8510340187020250
2019-09-27,8098.80982048931,1.6557771635387200,166.21680322910000,0.037974121649869300,0.003299218975088310,0.24256592697918900,55.225882827161300,0.05809418526650000,57.280542574062000,2.232889716197370,15.305145795446700,214.56245984123200,2.7857466634837200,0.012862253117897300,68.62420646307440,7.177550698601090,0.8464457368484400
2019-09-28,8183.482347567030,1.6559584968634100,173.90494900595000,0.039139464635006200,0.003388724906781610,0.2422231186683570,55.757579060538300,0.05962983933068030,57.54296870052410,2.259638012160800,15.636151950460800,219.9913480893560,2.834776448477100,0.013638830056515100,71.33101526616480,7.321100901580430,0.8860768494939410
2019-09-29,8225.11037185192,1.6837697695437400,174.07970541243300,0.038690642111289600,0.003434848032543770,0.2420720435365250,55.48374561513030,0.05962228213860420,57.70115543938840,2.273282854752820,15.762523864743200,227.76052429476100,2.8343861806893200,0.013600131539608400,71.46079282328160,7.334927278509310,0.8948455384155290
2019-09-30,8064.380983385270,1.7081928424147500,169.6894747522980,0.03732373212854540,0.0033270657580471000,0.23971394512701400,53.88474198010780,0.05784043433284710,55.77888896175610,2.202639204151480,15.25344192048350,218.18630282639600,2.779311032915310,0.013311980352813000,68.8269003553034,7.139649672154370,0.8810309466322150
2019-10-01,8271.290855465360,1.76289395577851,179.75716197925500,0.03879046631773580,0.0034679104507803700,0.25526830768228300,55.921660562568500,0.0609731186570629,56.740700658769200,2.633864265209180,15.774018647075500,226.90828702763400,2.956726722228260,0.014438609414583500,70.59137108281730,7.581034104788650,0.9022908689217540
2019-10-02,8366.503905663570,2.0126389837999600,180.63244082835500,0.03934729078058100,0.003489394591355290,0.2529608156546110,56.42195465339070,0.059710180095711,55.85935370133690,2.604493680386910,15.851400004686700,225.45018733282700,3.0127066403977100,0.014388405706331600,70.49680210261990,7.632914580407490,0.9408367966453250
2019-10-03,8350.132163242940,2.006954571279280,180.57893058773000,0.03932802690767860,0.003486232418770560,0.2528556507739290,56.42195465339070,0.059656239664732600,55.81740646807060,2.6048573566370800,15.864912011776200,225.45018733282700,3.0108575781533900,0.01439177607920730,70.42445958175330,7.628213967781410,0.9408367966453250
2019-10-04,8176.354679406580,1.9910055812625100,176.85852555342700,0.03965059921433250,0.003430814912032640,0.2522759168526040,56.938973590340300,0.059143288613836200,57.33056538865730,2.5885219242230800,15.658669606856700,223.74906770955900,3.0362932890003000,0.01455341098663870,69.67784507916710,7.4369465246078900,0.9181823606489180
2019-10-05,8156.519553840960,1.9726558971631000,175.86315365350200,0.0393397803771123,0.0034333244721434000,0.25187451812908600,56.40987436773420,0.05865533929000980,57.23810662495940,2.5678548378628300,15.640221105914400,221.83287760166100,3.009503327085610,0.014539307070423500,69.50962951377160,7.36845396473239,0.9193674942045500
2019-10-06,8140.242484268430,1.9691130246380100,176.2772565733900,0.0396685902386144,0.00341393820535941,0.253062915509938,56.7551229244573,0.058869097008139300,56.449031195466000,2.766809749925960,15.698543163499600,222.78783695102800,2.992169705192400,0.015073898300039200,69.65642532803760,7.344575599362330,0.9069565249506070
2019-10-07,7890.234349864660,2.1709719524252800,170.44710628243000,0.03887955039979460,0.0033514631075488800,0.25429168654304500,54.56807847097020,0.05834597934274820,54.61631876312180,2.6378589747442200,15.069978062749200,220.84855570353800,2.9154574066127300,0.01455722840624480,69.2284629638983,7.148396356943620,0.8659128621533540
2019-10-08,8182.251593084190,2.393319903838560,180.14424760253500,0.041318057854402500,0.0034639858580672000,0.27404731181340800,57.51084192039780,0.060914048329806100,56.14016216268210,2.894818319200080,16.064787752521000,232.93693551733500,3.1864089415899700,0.016184900519864800,70.76996459311400,7.454899106812560,0.8973285497022880
2019-10-09,8180.69113018462,2.5676440102857900,180.78979326727500,0.041191998033770000,0.0035823697196452800,0.27688640983111700,57.003822435163900,0.06157294371760490,55.48722148654250,2.886912308982570,15.999440752637800,230.95567492138800,3.156780822904520,0.01695186825663910,70.66324002993460,7.500746644266000,0.8957265487060830
2019-10-10,8573.060086448740,2.8040384698889700,193.33993781391000,0.04248072351463660,0.0037971714556973000,0.28087008491486900,59.29914075318530,0.06313657469995350,57.17267266137830,2.90104437915877,17.7717067476257,238.61206563613200,3.2385784937570700,0.016899340865145400,73.90320782529830,7.747803586562160,0.9423483001620380
2019-10-11,8561.51932921772,2.6337249237314100,191.04108656991300,0.04162496906474530,0.0037425527714661100,0.27140043712616700,57.486010559986000,0.06192658426953030,55.73841862198130,2.8993568247407500,17.565446473346100,230.23894234279100,3.1130187451458900,0.016263725404162300,72.48762523981540,7.477343120172520,0.9142489856281580
2019-10-12,8277.848351085040,2.746301333770680,180.55244905183100,0.040235605666570100,0.0036336528455584200,0.2678099641647880,55.652322209386000,0.060318560095620700,53.98559398246380,2.8146990125690000,16.56807401757620,220.39457062133000,3.0638552691837000,0.015780086750675100,69.60857134460680,7.218398482433440,0.9027213314703570
2019-10-13,8308.470967433430,2.5954298120591600,179.94653567610200,0.04041952993851230,0.003680259079225380,0.27198566863407600,55.736716131379800,0.059525627233155600,53.64780663425220,2.8330638369272900,17.235832679975100,224.2948552975660,3.069730437141970,0.01566218761415340,70.72489734574740,7.2538421099755100,0.8897164598855980
2019-10-14,8289.497236618900,2.4958507127260900,181.2872472944890,0.041190202085297600,0.0035839693945555200,0.2766027264822890,56.49068792848670,0.06005417170259540,53.412770871978200,2.866815835566080,18.25621591466080,223.84222645328200,3.1032242720670100,0.016090426953223300,70.6127573420565,7.320067628538030,0.9045259566196950
2019-10-15,8347.350350085450,2.531401574734600,186.61606753146800,0.041645500694089000,0.0036405663186752500,0.29589976050882400,56.80576148307710,0.06484682888556380,52.87820724630920,3.0999730163356400,18.404843678815900,227.95972156426900,3.1611975054273300,0.016685380030302700,71.0545012676807,7.4224891711728800,0.9373223654832960
2019-10-16,8175.8631121051200,2.385064079120230,180.74563079187500,0.039663940953829800,0.0034494454062724600,0.28804793955697900,54.64600956175770,0.06413453870881630,52.02623211868120,2.9373015594068600,18.39617917788520,222.18915993935400,2.964766509706100,0.015694782493465300,71.38369998973490,7.364341253860570,0.9042166866135810
2019-10-17,8010.3021797941700,2.378954809210200,175.05406935469700,0.03857763166375930,0.003346335529411030,0.283363566680175,52.544376500174700,0.06217492420183980,54.83402804548770,2.8441546681865900,17.76674876061260,217.14278257823300,2.9307745405855900,0.015243781515318400,68.14140140069220,6.998209602816750,0.872232749142243
2019-10-18,8079.931459479740,2.418735226845350,177.4769186344820,0.03930643410932980,0.003443729949470910,0.30125493573300100,54.941812296425500,0.0642733568177786,55.928924381862600,2.9071014686034100,18.50818812059560,219.7133579715910,2.952376206606940,0.015418069791825900,69.08878016552710,7.266223409980390,0.8891314242332220
2019-10-19,7957.314093995800,2.353657198192070,172.88626058117300,0.03805061129764290,0.003372988219766850,0.29466321158463600,53.20963328809020,0.06374942607209020,56.31212542410190,2.74525899644822,18.213555330073600,212.14848022480400,2.8804665833759900,0.015360783326561100,67.93301675283120,7.115198574239110,0.8783707668943560
2019-10-20,7949.802268609830,2.352357718254890,171.85241043187700,0.03897290606281900,0.003329185365803860,0.2914877406912300,53.811606008422100,0.06287551897055570,54.40867190256350,2.7482945567205900,18.178637973531600,213.03847799111800,2.8677724500114800,0.015459444012528600,67.35154455279820,7.108857444993050,0.8604950971745620
2019-10-21,8208.362621758710,2.434452831518040,175.21210857661600,0.03948039340525090,0.00336904156936864,0.2938813587229980,54.86266064599200,0.06315495148141250,56.415361602643000,2.9013475755119900,18.439964868648900,224.605222573129,2.918480544283140,0.015528282815868400,69.22572465255030,7.305696162648970,0.8745955418887560
2019-10-22,8220.91853113097,2.6270724149745400,174.35449608806400,0.039207768181643700,0.003338281109722430,0.2922858993183200,54.77495641609610,0.0637424777790442,57.70496668983790,2.979315703848510,18.270884965957600,232.81264958113100,2.926657834067100,0.015536832358922200,68.89544362355730,7.402312675265740,0.8677999710871810
2019-10-23,8045.294246807260,2.6016021334067300,171.4265472158500,0.038693172114020900,0.0032847612654226200,0.2908430268443790,53.40538946864500,0.06267813895568400,56.63228145316760,2.867469668394180,18.197304034770500,227.14596406192400,2.897432623814470,0.015133805102389900,67.20091674118800,7.267107195974590,0.832779101114507
2019-10-24,7468.5325324369,2.6081681247374300,161.5840435929360,0.03637923320687700,0.003000513003078020,0.27381810772019300,49.391154775199100,0.06008982011962680,52.87297536399680,2.6785358407516400,16.660830564258300,209.8273450128060,2.712813598573310,0.01432287725349960,62.69772922074840,6.907315521836560,0.7549576064659330
2019-10-25,7433.915345679170,2.73131769244359,160.67839136074100,0.03734878480981200,0.0029952460612819300,0.2760423928385030,49.633298063671100,0.06012518660246810,53.358192097148900,2.828273705866220,16.981693263706000,212.44349602044500,2.7295787493491900,0.015140607125045800,62.49865466136850,6.985630000878010,0.7640677411475520
2019-10-26,8652.030029867460,2.8351561404440100,181.45319156222200,0.041097604308284300,0.0033694278051820800,0.2971700043832710,56.92609778066940,0.06344395993018330,58.8951930816984,3.0304421905422200,18.56408198171960,258.9456919961320,3.179923223758440,0.017575627287729800,70.21311895214850,7.792083603201100,0.8350179800723330
2019-10-27,9217.236031536290,2.747126622333380,179.53527008259900,0.04061350545407730,0.003357875464659770,0.2939846775607900,56.74149203792980,0.06280458284947780,56.652002006494000,3.07500621558861,18.863273715830900,252.51192886943600,3.1346439228182800,0.01662108494305630,70.41328869909040,9.076194166427740,0.8293296747340670
2019-10-28,9502.020114436130,2.664070436492440,183.58089983827600,0.04207839018309530,0.004085146067148780,0.2967535004127480,59.65838911583140,0.06398167205255220,59.56290280970740,3.1819205101553100,19.265593913477100,260.25282923535800,3.324597725514330,0.01902975337856100,71.71877417727080,11.47814729938760,0.8708570027246460
2019-10-29,9239.897283779670,2.6593736075562800,181.86179987269600,0.04224665417638330,0.0038407078192452800,0.2948471211335500,57.8573764236964,0.06454238288990350,59.31912384014250,3.107040027730500,19.871274234837200,264.03581278868000,3.286855313333940,0.020101490282073700,71.63903550401870,10.738881718029500,0.8673863941361340
2019-10-30,9407.163351459430,2.664338945490080,190.50596091786500,0.04331050537060140,0.004170826170945470,0.301284781710241,59.72490779214680,0.06599824339627740,59.53303926746350,3.1546380060768900,20.673757550541700,288.2340260862510,3.3969600803153200,0.021932667656354700,72.86532555174100,10.746350251677400,0.8771451079850290
2019-10-31,9171.874474054190,2.6065555254735600,183.13375148673300,0.041746574591392400,0.0041154013912803600,0.2951265556427590,57.929834297757500,0.06461210270098980,58.30142165821290,3.014715566877320,20.022760244978600,289.1646940874770,3.2718301393614700,0.020034737494228500,72.08109972289910,11.198334877770400,0.8809896332772170
2019-11-01,9151.824594459770,2.7280109063389600,182.75570124695300,0.041361454729798100,0.0040988800870581100,0.294531579012004,58.42352476932360,0.06472278861517640,59.012331574940200,3.2663927522430900,19.933305188368200,283.3597381387720,3.2601547735319200,0.019831586888980400,71.74863025649650,10.564328991819900,0.8855137685808720
2019-11-02,9233.413801605900,2.7164409978232900,183.064191451962,0.042176822419817400,0.003979461890644460,0.29165658626780600,58.33337033723080,0.06832832238550420,60.71497274473790,3.2797654913760800,20.04647032727920,278.50840591041500,3.3459109683855100,0.019635811827796700,71.81221584479430,10.618665501755900,0.8749178950611620
2019-11-03,9302.83461784109,2.7029952486156100,183.21568174708500,0.04245679316407890,0.004205272709839830,0.29529726364441000,58.35754576168540,0.07083913907813980,62.20989242244780,3.4203680947785400,20.204883887569100,289.8947005427330,3.3244828206595600,0.01989921911096480,72.22055928698350,10.987055816111800,0.8626964373750530
2019-11-04,9204.286350451270,2.6659707491806400,181.8244399622800,0.04176896482416650,0.004262128387637230,0.29054260422076000,58.37448950920740,0.06904130802255770,63.170134060196300,3.38593209230972,20.13726362437610,291.8313707772240,3.2747031276024500,0.019679344849573600,71.26551129084000,11.023899000838600,0.8628956355702610
2019-11-05,9378.953914330920,2.674820505385040,185.76433086001400,0.04308818459413180,0.004381981506373170,0.298872721216486,61.27516616276950,0.07437833167260300,63.01987874909370,3.6111663820031400,20.620731101504800,290.4027024923760,3.4377406320203300,0.019759749803407300,72.51948347755750,11.40681098095800,0.8855613613834710
2019-11-06,9300.373963047080,2.6733368008567900,189.16575518025100,0.044165155155295800,0.004853017319184860,0.2996909057585620,63.013201157075800,0.08233661367864070,62.750948756680200,3.765178052741400,20.6429763650443,292.2445540262000,3.6116537155185600,0.019759857888224600,74.27233357008720,11.125842042138700,0.9233773551269940
2019-11-07,9340.048651574900,2.7335686349569600,191.3004004540060,0.044783257163618000,0.0052083396130157800,0.3090009497240580,63.99897686487770,0.07781356755128820,64.03372321248980,3.829038880943180,20.657758829943100,305.5207624402550,3.6114422743169100,0.020147003026190000,74.21765135969320,11.066194613159100,1.0107953060206000
2019-11-08,9221.073784983800,2.681818831938460,186.81653195658700,0.04347433198846480,0.005543594984450710,0.29173271465291800,61.429948951000300,0.07447373934249390,63.17664432295810,3.8693218630907500,20.40350094227930,292.33761309092400,3.471726024397100,0.01954577588967490,72.2205963831593,11.13645700376170,1.2084411653642600
2019-11-09,8795.896069400230,2.7107770173322800,183.6736227613270,0.04220330628010060,0.00534662334455746,0.27667504282700300,60.38609231335980,0.07129692345735590,60.74406841227410,3.805402286561710,19.65150237230480,276.77931985124900,3.4071126102619900,0.01878118815624990,69.37491976923930,10.624208616835000,1.1634191575382100
2019-11-10,8809.78367388588,2.8000223098892900,184.95814543108000,0.042399051627971200,0.005142129166939150,0.28006076959509300,62.091477911475800,0.07311818844771250,62.16485986910520,3.966159455485400,19.724033118326200,282.6306362239830,3.489509245651130,0.018959315219470900,69.58702513183060,10.696508783221200,1.2413916802783200
2019-11-11,9043.673292397070,2.7778996370422900,189.04498222352000,0.04384750361343310,0.005685817610060960,0.2798215930424,63.68900340407830,0.07878045005240830,63.957914905127800,4.201664584023330,20.459061350938900,293.2877798679340,3.5836534051298300,0.019365843197782600,71.42702956848220,11.020165869728200,1.230320478299060
2019-11-12,8729.917418490730,2.74310756111711,184.839873654298,0.04315162007716830,0.005980441710715320,0.2746914080805310,61.68525412268240,0.07968534103299400,61.70482696453210,4.3484143610817,20.106983244842100,286.35874120139100,3.438474082603660,0.019078154713676600,70.13464974291180,11.141545296087000,1.1727563867667500
2019-11-13,8806.751998954010,2.8182066700517600,186.8659398462860,0.0436903214677948,0.006503665034505900,0.2721772769946850,61.19324551856560,0.07670117653785650,62.2623258827203,4.222539982263010,20.8702225038281,288.79986804342500,3.47819377517331,0.019575540499965000,70.28544637492010,12.116874107875900,1.1687168601475200
2019-11-14,8770.78082523136,3.0122425871332900,187.84288849379400,0.04333044842113520,0.0062879598865623500,0.27187109935630700,60.90596762374030,0.07611478610854630,65.07603865229150,3.9867353228574200,21.32174236869290,285.2926124829900,3.4663401876292700,0.020052556449640700,69.66069295089600,13.152417489603100,1.1256824732789000
2019-11-15,8652.025288272330,3.04842903788906,184.78830689468200,0.04284484530888770,0.007201020418386990,0.26856549757644400,58.94985495402560,0.07390342697479780,65.10143565719180,3.9820894203479000,21.282928448937200,277.72531243993200,3.3955168596625300,0.019395494575147100,68.70219077357080,12.623409051326700,1.2172590528409800
2019-11-16,8480.435541874600,3.0342845079994800,180.16871140792300,0.04395462414292060,0.007644220212806200,0.2615442322498580,57.61720241111000,0.07184882476871330,61.934214662476400,3.916712258604050,20.29927103181430,264.09840794643400,3.3343463445428500,0.018638753164473900,68.00781824001610,12.034273412714900,1.1699426686552700
2019-11-17,8496.376959145860,2.994172926094540,182.63065416042600,0.043909482514102000,0.0073215273613650000,0.26237988779723900,58.38323735757100,0.07144735748093240,61.622578858495400,3.9654205193463400,20.182283399603800,265.60741047322400,3.380290053521760,0.01870725169795020,67.97743434348340,12.400456835799400,1.1579392354223600
2019-11-18,8508.499434051760,2.909499282183740,183.9879638750190,0.04503353305919830,0.007612879602336280,0.2634004405345420,59.24446830039260,0.07194597637740290,61.70844815283540,3.8970904680887700,20.09585979748180,266.25196345733600,3.3959523891162000,0.01879724119068510,67.72052480202840,12.077409577468000,1.1561020023766300
2019-11-19,8202.834446107910,2.7942791242142600,178.3855993731380,0.04327868283242250,0.007444470886663100,0.2530251620546220,55.96724968717430,0.06726700021516050,58.68164056288270,3.583296312639490,19.091819056623900,247.0839646578630,3.1861695877072500,0.017202060843728900,64.32350165578870,11.341507555164000,1.2063446652125400
2019-11-20,8138.831605359060,2.7230115698169700,175.8204845763920,0.042139784236259800,0.0069456700927054300,0.2543407625786480,55.097494224051900,0.06535858595231290,58.484579277260800,3.4871638663701800,18.48443827957680,241.97238357025100,3.1173677726660000,0.01693607309122600,65.2054691934208,11.677233532033400,1.215428570408340
2019-11-21,8095.865638011640,2.6987654969772400,174.80445727797100,0.040953342204618400,0.006227302887899960,0.2503667127922820,55.00541053687150,0.064048806123083,57.86078710964840,3.3308797278366300,18.09425437978220,242.48783617229200,3.0835212747761000,0.016578888037518400,63.63819002056960,11.494714706371400,1.2071338684841200
2019-11-22,7632.494765498650,2.5483952630505900,161.15147727923100,0.03845543217357250,0.00578719180080826,0.24354349554680100,50.6619759617372,0.06085222307880620,54.11460778278250,3.1950319865634900,16.787903970858900,226.16917436222900,2.822075990254610,0.01539943555675070,60.31744840860430,11.061905283094500,1.2125800287085400
2019-11-23,7293.013949172300,2.351152597150910,149.92569206419500,0.03710515425629250,0.0052782197365682200,0.23166707238611100,47.63872421715350,0.059824516859180800,51.27393438022920,2.9429537942149400,15.525739710711200,209.04678475851200,2.621570576618810,0.014471961735785100,55.30868441979680,9.686181940715630,1.2131854247142400
2019-11-24,7309.689243566320,2.4211047454731700,151.96608493452700,0.037901251811856200,0.005684250001793890,0.2336667887350820,48.15305573738830,0.061078440043651500,51.625684538372,3.215171351112020,16.2671480543109,214.91954439675300,2.6846489336193000,0.015053254923328400,54.61063929033830,10.015109747655200,1.374961286857000
2019-11-25,6935.73862740252,2.2230090942724100,140.24681084120700,0.03513730599011360,0.005266572991834530,0.22040516534837100,44.00831420115770,0.055958492084863,47.60260972329150,3.0874490445484200,15.05671664123600,202.59101082738,2.4229148328352400,0.013749545785838900,51.3749907558003,9.015822110369680,1.3117402043427000
2019-11-26,7118.264883393210,2.266511560420670,146.34618694453000,0.035956369261980300,0.005847940433400440,0.21869284569131200,45.68331196386120,0.057476134638850900,50.119733162992700,3.4048966099786300,15.190301378096800,208.73386180189700,2.5312854965245500,0.014278511806104900,49.99776059487940,9.105258695399280,1.2402828212819800
2019-11-27,7157.684731054470,2.2565922667817100,147.57506848968600,0.03667455706244550,0.006283129639870910,0.22021257541061000,46.90301696526970,0.05774511029604710,51.27239731434000,3.4773047342768500,15.315763044273100,211.41343601976200,2.6134863358176200,0.015260791499356200,50.167743522269400,9.270167748333170,1.2348805500253200
2019-11-28,7483.754192176800,2.2250725160804300,152.615068348219,0.038830680754972800,0.0064903483208725000,0.2241536255514910,47.70161169046010,0.05851421940745570,55.70690674142980,3.5587454776595700,15.960055463126400,219.1191597605190,2.675358424891660,0.01604342957767760,50.45851810941850,9.460130394465510,1.2475045120263900
2019-11-29,7438.621769308850,2.2731826328443600,150.91034572010800,0.03908387074181360,0.0063682236601981500,0.224247140002094,46.84266184224710,0.058165263631788100,53.89368329898550,3.672406890882180,15.561385420788100,217.91667411927900,2.624385736745680,0.015877200143250500,52.36240385229440,9.28450058265194,1.277074091849110
2019-11-30,7720.865011260840,2.336131407076700,154.25530586508200,0.041182255001463600,0.006450010322191250,0.22920653638723600,48.587406994832800,0.059087423351989,55.70280085994750,3.999583843250130,16.155944138818400,223.8040325965160,2.788113769654820,0.0161350444437947,56.86077613715320,9.713338191606150,1.3058828639246100
2019-12-01,7556.397585815770,2.2369526587311400,151.73585404476000,0.04038258414470140,0.006102693812170050,0.22612316595208200,47.263625629952000,0.057557713291837500,54.762923471983100,3.923251444424180,15.706698474503700,217.10140444914400,2.750594915457920,0.015478535441115200,55.02690988858390,9.318847177030850,1.3287832310307900
2019-12-02,7405.808478752480,2.1634883553188200,151.02315688625000,0.03952578207954420,0.006968200750572800,0.2246781041456340,47.59650803649380,0.05736484839340450,53.47569221186700,3.842392117329630,15.45494979771070,214.7600142707510,2.7764342335655000,0.015964830821172800,53.11491229569010,9.265500244096150,1.2544463083790100
2019-12-03,7308.982444423790,2.09306922560643,148.86726798663600,0.03806227948306810,0.007363751840643490,0.2195849101640450,45.53208922752040,0.055970207066116100,53.95533488472170,3.6669126108757200,15.14311898663580,213.70694637939100,2.6780661692745200,0.015229737084220900,51.57601120518730,8.965607595402830,1.2386458209169700
2019-12-04,7286.080951511440,2.1188421421593400,147.12795176955600,0.037745739603044200,0.00702940332154231,0.21925213614089300,44.78540615543270,0.055749629482218400,53.2922089930677,3.6350449755564800,15.244517419197600,211.63168393997500,2.69163438086849,0.015188019084958100,51.29434371276250,8.953649140405920,1.2868251790035300
2019-12-05,7209.971417454780,2.034031898210000,145.40170953026800,0.037181515915395900,0.006929633812969740,0.21486021288219900,44.635429483732400,0.054861355434662800,52.62863804195650,3.581541915412580,15.126556211344100,207.56340039205700,2.629573362171560,0.014328366999944700,50.39512316789650,8.651735435620150,1.2423031600365600
2019-12-06,7373.782498577650,2.0135871564343700,147.79749210977200,0.037522206612805500,0.006875893924160960,0.21955436751663200,44.789301976706800,0.05534481870280430,53.52849742204400,3.4995075097158800,15.646634606310400,211.43040039436400,2.682347671645910,0.014492207264406700,49.93166782637960,8.72358211776704,1.286634370148970
